timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626167790326,634,登录,200,,线程组 1-22,text,false,操作持续太长时间：他花费了634毫秒，但不应该超过500毫秒。,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,634,0,0
1626167790454,506,登录,200,,线程组 1-24,text,false,操作持续太长时间：他花费了506毫秒，但不应该超过500毫秒。,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,506,0,10
1626167790342,618,登录,200,,线程组 1-6,text,false,操作持续太长时间：他花费了618毫秒，但不应该超过500毫秒。,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,618,0,0
1626167790336,625,登录,200,,线程组 1-14,text,false,操作持续太长时间：他花费了625毫秒，但不应该超过500毫秒。,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,625,0,0
1626167790340,621,登录,200,,线程组 1-17,text,false,操作持续太长时间：他花费了621毫秒，但不应该超过500毫秒。,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,621,0,0
1626167790544,420,登录,200,,线程组 1-16,text,true,,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,420,0,0
1626167790342,622,登录,200,,线程组 1-13,text,false,操作持续太长时间：他花费了622毫秒，但不应该超过500毫秒。,230,547,29,29,http://manage.hysofthz.com/manage/CentreEmployee/login,622,0,0
1626167790331,834,登录,200,,线程组 1-20,text,false,操作持续太长时间：他花费了834毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,834,0,0
1626167790548,617,登录,200,,线程组 1-15,text,false,操作持续太长时间：他花费了617毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,617,0,0
1626167790749,418,登录,200,,线程组 1-4,text,true,,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,418,0,0
1626167790756,411,登录,200,,线程组 1-27,text,true,,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,411,0,10
1626167790859,308,登录,200,,线程组 1-28,text,true,,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,308,0,11
1626167790753,417,登录,200,,线程组 1-3,text,true,,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,417,0,0
1626167790753,417,登录,200,,线程组 1-7,text,true,,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,417,0,0
1626167790546,624,登录,200,,线程组 1-23,text,false,操作持续太长时间：他花费了624毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,624,0,0
1626167790544,627,登录,200,,线程组 1-5,text,false,操作持续太长时间：他花费了627毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,627,0,0
1626167790554,617,登录,200,,线程组 1-25,text,false,操作持续太长时间：他花费了617毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,617,0,12
1626167790544,628,登录,200,,线程组 1-18,text,false,操作持续太长时间：他花费了628毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,628,0,0
1626167790556,619,登录,200,,线程组 1-11,text,false,操作持续太长时间：他花费了619毫秒，但不应该超过500毫秒。,230,547,31,31,http://manage.hysofthz.com/manage/CentreEmployee/login,619,0,0
1626167790960,417,登录,200,,线程组 1-22,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,417,0,0
1626167790961,418,登录,200,,线程组 1-17,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,418,0,0
1626167790958,423,登录,200,,线程组 1-1,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,423,0,0
1626167790958,423,登录,200,,线程组 1-12,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,423,0,0
1626167790960,423,登录,200,,线程组 1-6,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,423,0,0
1626167791171,213,登录,200,,线程组 1-25,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,213,0,0
1626167790961,427,登录,200,,线程组 1-14,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,427,0,0
1626167790964,424,登录,200,,线程组 1-13,text,true,,230,547,33,33,http://manage.hysofthz.com/manage/CentreEmployee/login,424,0,0
1626167790749,838,登录,200,,线程组 1-19,text,false,操作持续太长时间：他花费了838毫秒，但不应该超过500毫秒。,230,547,35,35,http://manage.hysofthz.com/manage/CentreEmployee/login,838,0,0
1626167790749,838,登录,200,,线程组 1-10,text,false,操作持续太长时间：他花费了838毫秒，但不应该超过500毫秒。,230,547,35,35,http://manage.hysofthz.com/manage/CentreEmployee/login,838,0,0
1626167791054,535,登录,200,,线程组 1-30,text,false,操作持续太长时间：他花费了535毫秒，但不应该超过500毫秒。,230,547,35,35,http://manage.hysofthz.com/manage/CentreEmployee/login,535,0,10
1626167791167,423,登录,200,,线程组 1-28,text,true,,230,547,35,35,http://manage.hysofthz.com/manage/CentreEmployee/login,423,0,0
1626167790955,638,登录,200,,线程组 1-29,text,false,操作持续太长时间：他花费了638毫秒，但不应该超过500毫秒。,230,547,35,35,http://manage.hysofthz.com/manage/CentreEmployee/login,638,0,9
1626167790964,630,登录,200,,线程组 1-16,text,false,操作持续太长时间：他花费了630毫秒，但不应该超过500毫秒。,230,547,35,35,http://manage.hysofthz.com/manage/CentreEmployee/login,630,0,0
1626167791165,627,登录,200,,线程组 1-20,text,false,操作持续太长时间：他花费了627毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,627,0,0
1626167791165,627,登录,200,,线程组 1-15,text,false,操作持续太长时间：他花费了627毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,627,0,0
1626167791154,638,登录,200,,线程组 1-31,text,false,操作持续太长时间：他花费了638毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,638,0,13
1626167791167,626,登录,200,,线程组 1-27,text,false,操作持续太长时间：他花费了626毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,626,0,0
1626167791167,626,登录,200,,线程组 1-4,text,false,操作持续太长时间：他花费了626毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,626,0,0
1626167791390,408,登录,200,,线程组 1-13,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,408,0,0
1626167791359,439,登录,200,,线程组 1-33,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,439,0,7
1626167791170,628,登录,200,,线程组 1-23,text,false,操作持续太长时间：他花费了628毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,628,0,0
1626167791258,540,登录,200,,线程组 1-32,text,false,操作持续太长时间：他花费了540毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,540,0,16
1626167791172,626,登录,200,,线程组 1-18,text,false,操作持续太长时间：他花费了626毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,626,0,0
1626167790958,840,登录,200,,线程组 1-2,text,false,操作持续太长时间：他花费了840毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,840,0,0
1626167791170,628,登录,200,,线程组 1-3,text,false,操作持续太长时间：他花费了628毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,628,0,0
1626167790958,840,登录,200,,线程组 1-8,text,false,操作持续太长时间：他花费了840毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,840,0,0
1626167790960,838,登录,200,,线程组 1-26,text,false,操作持续太长时间：他花费了838毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,838,0,0
1626167790751,1047,登录,200,,线程组 1-9,text,false,"操作持续太长时间：他花费了1,047毫秒，但不应该超过500毫秒。",230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,1047,0,0
1626167791171,627,登录,200,,线程组 1-5,text,false,操作持续太长时间：他花费了627毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,627,0,0
1626167791385,415,登录,200,,线程组 1-25,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,415,0,0
1626167791170,629,登录,200,,线程组 1-7,text,false,操作持续太长时间：他花费了629毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,629,0,0
1626167791382,418,登录,200,,线程组 1-1,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,418,0,0
1626167790958,841,登录,200,,线程组 1-21,text,false,操作持续太长时间：他花费了841毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,841,0,0
1626167791378,429,登录,200,,线程组 1-22,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,429,0,0
1626167791548,259,登录,200,,线程组 1-35,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,259,0,9
1626167791382,425,登录,200,,线程组 1-12,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,425,0,0
1626167791175,630,登录,200,,线程组 1-11,text,false,操作持续太长时间：他花费了630毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,630,0,0
1626167790960,846,登录,200,,线程组 1-24,text,false,操作持续太长时间：他花费了846毫秒，但不应该超过500毫秒。,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,846,0,0
1626167791390,417,登录,200,,线程组 1-14,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,417,0,0
1626167791380,427,登录,200,,线程组 1-17,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,427,0,0
1626167791384,423,登录,200,,线程组 1-6,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,423,0,0
1626167791749,58,登录,200,,线程组 1-37,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,58,0,7
1626167791594,213,登录,200,,线程组 1-29,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,213,0,0
1626167791595,212,登录,200,,线程组 1-16,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,212,0,0
1626167791589,218,登录,200,,线程组 1-10,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,218,0,0
1626167791459,348,登录,200,,线程组 1-34,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,348,0,14
1626167791590,220,登录,200,,线程组 1-30,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,220,0,0
1626167791793,17,登录,200,,线程组 1-20,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,17,0,0
1626167791661,149,登录,200,,线程组 1-36,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,149,0,12
1626167791591,219,登录,200,,线程组 1-28,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,219,0,0
1626167791793,17,登录,200,,线程组 1-15,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,17,0,0
1626167791793,22,登录,200,,线程组 1-31,text,true,,230,547,37,37,http://manage.hysofthz.com/manage/CentreEmployee/login,22,0,0
1626167791794,221,登录,200,,线程组 1-27,text,true,,230,547,39,39,http://manage.hysofthz.com/manage/CentreEmployee/login,221,0,0
1626167791589,427,登录,200,,线程组 1-19,text,true,,230,547,39,39,http://manage.hysofthz.com/manage/CentreEmployee/login,427,0,0
1626167791799,227,登录,200,,线程组 1-33,text,true,,230,547,39,39,http://manage.hysofthz.com/manage/CentreEmployee/login,227,0,0
1626167791794,232,登录,200,,线程组 1-4,text,true,,230,547,39,39,http://manage.hysofthz.com/manage/CentreEmployee/login,232,0,0
1626167791799,230,登录,200,,线程组 1-23,text,true,,230,547,39,39,http://manage.hysofthz.com/manage/CentreEmployee/login,230,0,0
1626167791799,230,登录,200,,线程组 1-18,text,true,,230,547,39,39,http://manage.hysofthz.com/manage/CentreEmployee/login,230,0,0
1626167791799,643,登录,200,,线程组 1-2,text,false,操作持续太长时间：他花费了643毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,643,0,0
1626167791807,635,登录,200,,线程组 1-37,text,false,操作持续太长时间：他花费了635毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,635,0,0
1626167791799,645,登录,200,,线程组 1-8,text,false,操作持续太长时间：他花费了645毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,645,0,0
1626167791799,647,登录,200,,线程组 1-32,text,false,操作持续太长时间：他花费了647毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,647,0,0
1626167791800,646,登录,200,,线程组 1-1,text,false,操作持续太长时间：他花费了646毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,646,0,0
1626167791799,649,登录,200,,线程组 1-5,text,false,操作持续太长时间：他花费了649毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,649,0,0
1626167791807,641,登录,200,,线程组 1-11,text,false,操作持续太长时间：他花费了641毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,641,0,0
1626167791807,641,登录,200,,线程组 1-29,text,false,操作持续太长时间：他花费了641毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,641,0,0
1626167791807,641,登录,200,,线程组 1-22,text,false,操作持续太长时间：他花费了641毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,641,0,0
1626167791810,638,登录,200,,线程组 1-30,text,false,操作持续太长时间：他花费了638毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,638,0,0
1626167791807,641,登录,200,,线程组 1-34,text,false,操作持续太长时间：他花费了641毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,641,0,0
1626167791810,638,登录,200,,线程组 1-28,text,false,操作持续太长时间：他花费了638毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,638,0,0
1626167791800,648,登录,200,,线程组 1-7,text,false,操作持续太长时间：他花费了648毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,648,0,0
1626167791807,645,登录,200,,线程组 1-6,text,false,操作持续太长时间：他花费了645毫秒，但不应该超过500毫秒。,230,547,43,43,http://manage.hysofthz.com/manage/CentreEmployee/login,645,0,0
1626167791810,840,登录,200,,线程组 1-15,text,false,操作持续太长时间：他花费了840毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,840,0,0
1626167791810,840,登录,200,,线程组 1-20,text,false,操作持续太长时间：他花费了840毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,840,0,0
1626167791807,843,登录,200,,线程组 1-16,text,false,操作持续太长时间：他花费了843毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,843,0,0
1626167791815,839,登录,200,,线程组 1-31,text,false,操作持续太长时间：他花费了839毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,839,0,0
1626167791959,695,登录,200,,线程组 1-39,text,false,操作持续太长时间：他花费了695毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,695,0,10
1626167791799,855,登录,200,,线程组 1-26,text,false,操作持续太长时间：他花费了855毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,855,0,0
1626167791807,847,登录,200,,线程组 1-12,text,false,操作持续太长时间：他花费了847毫秒，但不应该超过500毫秒。,230,547,45,45,http://manage.hysofthz.com/manage/CentreEmployee/login,847,0,0
